measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Madhya Pradesh,Female,30-34 years,Non-communicable diseases,Number,2010,1695.7283648184857,1925.091509307033,1441.0864910317528
Deaths,Madhya Pradesh,Both,30-34 years,Non-communicable diseases,Number,2010,4239.079962089739,4747.276452897649,3674.1538468915996
Deaths,Madhya Pradesh,Male,30-34 years,Non-communicable diseases,Rate,2010,91.9157113952112,105.45307645511537,76.30267949246715
Deaths,Madhya Pradesh,Female,30-34 years,Non-communicable diseases,Rate,2010,64.54231242827869,73.27226472384972,54.8502086006559
Deaths,Madhya Pradesh,Both,30-34 years,Non-communicable diseases,Rate,2010,78.583550954306,88.00443595467183,68.11101904735739
Deaths,Madhya Pradesh,Male,35-39 years,Non-communicable diseases,Number,2010,5087.070210473914,5691.11804862584,4326.214570053276
Deaths,Madhya Pradesh,Female,35-39 years,Non-communicable diseases,Number,2010,2186.2882089898485,2523.3894756878453,1876.748218171087
Deaths,Madhya Pradesh,Both,35-39 years,Non-communicable diseases,Number,2010,7273.358419463762,7943.6166273751005,6370.747558046551
Deaths,Madhya Pradesh,Male,35-39 years,Non-communicable diseases,Rate,2010,201.77424980780276,225.7332860208642,171.595567441316
Deaths,Madhya Pradesh,Female,35-39 years,Non-communicable diseases,Rate,2010,91.69757433518917,105.83631795298889,78.71480920792733
Deaths,Madhya Pradesh,Both,35-39 years,Non-communicable diseases,Rate,2010,148.27227329470136,161.93593490052845,129.87194752982782
Deaths,Madhya Pradesh,Male,40-44 years,Non-communicable diseases,Number,2010,5456.87177148819,6083.044290536777,4639.840531929653
Deaths,Madhya Pradesh,Female,40-44 years,Non-communicable diseases,Number,2010,3493.6941026097898,3917.1521139689185,3019.999253503496
Deaths,Madhya Pradesh,Both,40-44 years,Non-communicable diseases,Number,2010,8950.56587409799,9752.81365334318,7962.222955077038
Deaths,Madhya Pradesh,Male,40-44 years,Non-communicable diseases,Rate,2010,247.5132259760285,275.9152091446718,210.45425770725865
Deaths,Madhya Pradesh,Female,40-44 years,Non-communicable diseases,Rate,2010,171.15717575591287,191.90251726171383,147.9507157276599
Deaths,Madhya Pradesh,Both,40-44 years,Non-communicable diseases,Rate,2010,210.80498287945346,229.69963510007705,187.5273918249955
Deaths,Madhya Pradesh,Male,45-49 years,Non-communicable diseases,Number,2010,9348.616098122135,10479.76549423391,8010.47386789394
Deaths,Madhya Pradesh,Female,45-49 years,Non-communicable diseases,Number,2010,4708.972743100647,5218.988718700289,4113.677820395069
Deaths,Madhya Pradesh,Both,45-49 years,Non-communicable diseases,Number,2010,14057.588841222765,15285.825015855766,12523.260807205608
Deaths,Madhya Pradesh,Male,45-49 years,Non-communicable diseases,Rate,2010,511.0916151983007,572.9318882206885,437.9349825337341
Deaths,Madhya Pradesh,Female,45-49 years,Non-communicable diseases,Rate,2010,284.7795765104751,315.6232745882871,248.77855351977843
Deaths,Madhya Pradesh,Both,45-49 years,Non-communicable diseases,Rate,2010,403.6408976260204,438.9077102796822,359.58515293904
Deaths,Madhya Pradesh,Male,50-54 years,Non-communicable diseases,Number,2010,9978.250995362312,11182.454072869188,8333.064583451358
Deaths,Madhya Pradesh,Female,50-54 years,Non-communicable diseases,Number,2010,5342.500311473322,5973.5051526910065,4588.969521029752
Deaths,Madhya Pradesh,Both,50-54 years,Non-communicable diseases,Number,2010,15320.751306835651,16703.450757937415,13510.618695002764
Deaths,Madhya Pradesh,Male,50-54 years,Non-communicable diseases,Rate,2010,714.5715018747512,800.8079777918462,596.7549300357048
Deaths,Madhya Pradesh,Female,50-54 years,Non-communicable diseases,Rate,2010,420.935405364247,470.652253869497,361.5647417727774
Deaths,Madhya Pradesh,Both,50-54 years,Non-communicable diseases,Rate,2010,574.7594525755734,626.6315549076065,506.85215428256726
Deaths,Madhya Pradesh,Male,55-59 years,Non-communicable diseases,Number,2010,11863.983467775712,13355.233538568646,9949.509088461638
Deaths,Madhya Pradesh,Female,55-59 years,Non-communicable diseases,Number,2010,6619.969243744885,7430.4520279251965,5510.787528366807
Deaths,Madhya Pradesh,Both,55-59 years,Non-communicable diseases,Number,2010,18483.95271152061,20239.486170202796,16013.709454708565
Deaths,Madhya Pradesh,Male,55-59 years,Non-communicable diseases,Rate,2010,1049.5993965651392,1181.5293827020328,880.2270134422721
Deaths,Madhya Pradesh,Female,55-59 years,Non-communicable diseases,Rate,2010,602.477452260617,676.2387621602716,501.53182103937377
Deaths,Madhya Pradesh,Both,55-59 years,Non-communicable diseases,Rate,2010,829.2019234961999,907.9562756318197,718.3852333639337
Deaths,Madhya Pradesh,Male,60-64 years,Non-communicable diseases,Number,2010,16568.233887199996,18713.032590876202,13648.566168308535
Deaths,Madhya Pradesh,Female,60-64 years,Non-communicable diseases,Number,2010,10195.079433396626,11329.442653777092,8248.767314864792
Deaths,Madhya Pradesh,Both,60-64 years,Non-communicable diseases,Number,2010,26763.313320596615,29317.77074874781,22787.80467477157
Deaths,Madhya Pradesh,Male,60-64 years,Non-communicable diseases,Rate,2010,1882.3712737218566,2126.0488735917534,1550.6582691691974
Deaths,Madhya Pradesh,Female,60-64 years,Non-communicable diseases,Rate,2010,1123.4081270556176,1248.4049815807452,908.9416419213242
Deaths,Madhya Pradesh,Both,60-64 years,Non-communicable diseases,Rate,2010,1497.0872689891821,1639.9786086768179,1274.7051106171552
Deaths,Madhya Pradesh,Male,65-69 years,Non-communicable diseases,Number,2010,22723.115123641364,25803.026289285335,18108.656697341314
Deaths,Madhya Pradesh,Female,65-69 years,Non-communicable diseases,Number,2010,18449.0549360357,20352.758602232872,15594.65685292529
Deaths,Madhya Pradesh,Both,65-69 years,Non-communicable diseases,Number,2010,41172.17005967709,45022.247776637836,35253.49253543868
Deaths,Madhya Pradesh,Male,65-69 years,Non-communicable diseases,Rate,2010,3231.5718388576047,3669.581950363967,2575.325817092044
Deaths,Madhya Pradesh,Female,65-69 years,Non-communicable diseases,Rate,2010,2462.8510330185027,2716.9853806645137,2081.8040204746144
Deaths,Madhya Pradesh,Both,65-69 years,Non-communicable diseases,Rate,2010,2835.0544304187465,3100.1650591056746,2427.503093848669
Deaths,Madhya Pradesh,Male,Age-standardized,Non-communicable diseases,Rate,2010,749.4877026662052,852.7356052605019,593.921722153151
Deaths,Madhya Pradesh,Female,Age-standardized,Non-communicable diseases,Rate,2010,560.6476087536549,627.6227237935351,444.72131028619805
Deaths,Madhya Pradesh,Both,Age-standardized,Non-communicable diseases,Rate,2010,651.0121673325713,719.6157885081865,540.4359974575545
Deaths,Madhya Pradesh,Male,<20 years,Non-communicable diseases,Number,2010,8238.339331194013,11086.02814172305,6385.210520978944
Deaths,Madhya Pradesh,Female,<20 years,Non-communicable diseases,Number,2010,7875.447932196561,10292.266132696781,6196.627958082604
Deaths,Madhya Pradesh,Both,<20 years,Non-communicable diseases,Number,2010,16113.787263390574,20320.96504446763,12968.874135257254
Deaths,Madhya Pradesh,Male,<20 years,Non-communicable diseases,Rate,2010,46.51578575587743,62.594570239592066,36.0525431958608
Deaths,Madhya Pradesh,Female,<20 years,Non-communicable diseases,Rate,2010,48.87076496683067,63.86822990610572,38.45291736210897
Deaths,Madhya Pradesh,Both,<20 years,Non-communicable diseases,Rate,2010,47.63771773257598,60.07553537964492,38.340307915588966
Deaths,Madhya Pradesh,Male,65-74 years,Non-communicable diseases,Number,2010,45199.60625230887,51657.811222629774,35141.92112829005
Deaths,Madhya Pradesh,Female,65-74 years,Non-communicable diseases,Number,2010,38914.65179703231,43219.472234347755,31693.914813499672
Deaths,Madhya Pradesh,Both,65-74 years,Non-communicable diseases,Number,2010,84114.25804934106,92677.23766172821,70460.9589253511
Deaths,Madhya Pradesh,Male,65-74 years,Non-communicable diseases,Rate,2010,3841.932621154153,4390.875198464959,2987.036931232281
Deaths,Madhya Pradesh,Female,65-74 years,Non-communicable diseases,Rate,2010,2925.8891879707717,3249.557189406092,2382.9811753411936
Deaths,Madhya Pradesh,Both,65-74 years,Non-communicable diseases,Rate,2010,3355.85570121021,3697.4877219636883,2811.138280310017
Deaths,Madhya Pradesh,Male,75+ years,Non-communicable diseases,Number,2010,36915.073846479914,43296.02566561208,27330.387759532005
Deaths,Madhya Pradesh,Female,75+ years,Non-communicable diseases,Number,2010,38028.485594457234,43556.371725334204,28129.93868481444
Deaths,Madhya Pradesh,Both,75+ years,Non-communicable diseases,Number,2010,74943.55944093716,85173.01919734855,58279.1098251605
Deaths,Madhya Pradesh,Male,75+ years,Non-communicable diseases,Rate,2010,7245.357365673084,8497.752971192445,5364.161726554665
Deaths,Madhya Pradesh,Female,75+ years,Non-communicable diseases,Rate,2010,6065.070844310503,6946.699983072135,4486.3756287570195
Deaths,Madhya Pradesh,Both,75+ years,Non-communicable diseases,Rate,2010,6594.1966678706995,7494.274939346551,5127.911119812953
Deaths,Assam,Male,25-29 years,Non-communicable diseases,Number,2010,1855.5464596649758,2136.9284369476727,1484.905554128908
Deaths,Assam,Female,25-29 years,Non-communicable diseases,Number,2010,896.5082560447966,1036.4094095236633,764.616711576213
Deaths,Assam,Both,25-29 years,Non-communicable diseases,Number,2010,2752.054715709772,3080.160055159192,2353.6436236197483
Deaths,Assam,Male,25-29 years,Non-communicable diseases,Rate,2010,135.95915553337065,156.57650834305088,108.8016439225292
Deaths,Assam,Female,25-29 years,Non-communicable diseases,Rate,2010,64.71367016098765,74.81231346999103,55.19319352486765
Deaths,Assam,Both,25-29 years,Non-communicable diseases,Rate,2010,100.07004817844688,112.00059481288804,85.58304799175409
Deaths,Assam,Male,30-34 years,Non-communicable diseases,Number,2010,1734.4648538190638,1951.5611161581116,1443.961901033225
Deaths,Assam,Female,30-34 years,Non-communicable diseases,Number,2010,1316.3188373609366,1480.6544303087387,1156.2196476908266
Deaths,Assam,Both,30-34 years,Non-communicable diseases,Number,2010,3050.7836911799996,3325.1974694098703,2694.7787949483945
Deaths,Assam,Male,30-34 years,Non-communicable diseases,Rate,2010,141.9506597330643,159.71807519654604,118.17555370450786
Deaths,Assam,Female,30-34 years,Non-communicable diseases,Rate,2010,110.0844290444719,123.82790016094802,96.69525053765085
Deaths,Assam,Both,30-34 years,Non-communicable diseases,Rate,2010,126.18983774976911,137.54043931855307,111.464375494458
Deaths,Assam,Male,35-39 years,Non-communicable diseases,Number,2010,2325.8618393629863,2609.058930470394,1992.551499425747
Deaths,Assam,Female,35-39 years,Non-communicable diseases,Number,2010,1674.6189826095806,1874.2073114271504,1491.4074880982232
Deaths,Assam,Both,35-39 years,Non-communicable diseases,Number,2010,4000.480821972569,4349.081600883938,3573.6916613188323
Deaths,Assam,Male,35-39 years,Non-communicable diseases,Rate,2010,208.7898195683828,234.2120817827202,178.868951287216
Deaths,Assam,Female,35-39 years,Non-communicable diseases,Rate,2010,158.97491835722101,177.92223628943665,141.58228595276796
Deaths,Assam,Both,35-39 years,Non-communicable diseases,Rate,2010,184.57864134127695,200.66277247585518,164.88696753547504
Deaths,Assam,Male,40-44 years,Non-communicable diseases,Number,2010,3985.6790783347055,4384.9970567345035,3523.4235750010653
Deaths,Assam,Female,40-44 years,Non-communicable diseases,Number,2010,1961.5538970903124,2154.1282838701477,1760.793649184009
Deaths,Assam,Both,40-44 years,Non-communicable diseases,Number,2010,5947.232975425016,6414.832489492717,5423.297446993579
Deaths,Assam,Male,40-44 years,Non-communicable diseases,Rate,2010,411.58981265280266,452.82625158534665,363.8539934171217
Deaths,Assam,Female,40-44 years,Non-communicable diseases,Rate,2010,223.46626901428348,245.4049370188884,200.59504246651827
Deaths,Assam,Both,40-44 years,Non-communicable diseases,Rate,2010,322.1429523056435,347.47135100482006,293.76300844870093
Deaths,Assam,Male,45-49 years,Non-communicable diseases,Number,2010,5173.36024775173,5730.623864283488,4628.3667285785
Deaths,Assam,Female,45-49 years,Non-communicable diseases,Number,2010,3773.0098121039473,4133.081313985181,3411.5937287656816
Deaths,Assam,Both,45-49 years,Non-communicable diseases,Number,2010,8946.37005985567,9643.502412984195,8247.771150640163
Deaths,Assam,Male,45-49 years,Non-communicable diseases,Rate,2010,639.2036562871109,708.0573459866989,571.8660201231306
Deaths,Assam,Female,45-49 years,Non-communicable diseases,Rate,2010,535.4320895226423,586.5302435776191,484.14312439244407
Deaths,Assam,Both,45-49 years,Non-communicable diseases,Rate,2010,590.9052394809141,636.9506363647037,544.7629769778858
Deaths,Assam,Male,50-54 years,Non-communicable diseases,Number,2010,4897.187958608948,5424.674051136284,4403.922595924756
Deaths,Assam,Female,50-54 years,Non-communicable diseases,Number,2010,3488.366098601999,3825.707440850162,3147.4002203306454
Deaths,Assam,Both,50-54 years,Non-communicable diseases,Number,2010,8385.55405721095,8999.176821367722,7713.168509882268
Deaths,Assam,Male,50-54 years,Non-communicable diseases,Rate,2010,792.5268105681173,877.8914880244588,712.7001778237885
Deaths,Assam,Female,50-54 years,Non-communicable diseases,Rate,2010,658.6943497478246,722.3931788828356,594.3111138357018
Deaths,Assam,Both,50-54 years,Non-communicable diseases,Rate,2010,730.7616509661931,784.2359928100741,672.1664085648652
Deaths,Assam,Male,55-59 years,Non-communicable diseases,Number,2010,7956.8691672076475,8759.805350836967,7114.640978090805
Deaths,Assam,Female,55-59 years,Non-communicable diseases,Number,2010,4394.086455485882,4821.914406438526,3927.8853510882873
Deaths,Assam,Both,55-59 years,Non-communicable diseases,Number,2010,12350.955622693527,13211.330961366519,11357.203300458676
Deaths,Assam,Male,55-59 years,Non-communicable diseases,Rate,2010,1689.9232658346991,1860.4552312574629,1511.0462500109156
Deaths,Assam,Female,55-59 years,Non-communicable diseases,Rate,2010,1060.2614622120109,1163.4932701082582,947.7704883450008
Deaths,Assam,Both,55-59 years,Non-communicable diseases,Rate,2010,1395.1526787294026,1492.339892021369,1282.8993230609467
Deaths,Assam,Male,60-64 years,Non-communicable diseases,Number,2010,7014.249152821831,7727.033315805646,6160.978421695813
Deaths,Assam,Female,60-64 years,Non-communicable diseases,Number,2010,4170.082166035716,4594.216520811549,3681.229445416204
Deaths,Assam,Both,60-64 years,Non-communicable diseases,Number,2010,11184.331318857545,12072.103510558545,10205.912941697334
Deaths,Assam,Male,60-64 years,Non-communicable diseases,Rate,2010,1999.6587435388885,2202.862971491529,1756.4038717874985
Deaths,Assam,Female,60-64 years,Non-communicable diseases,Rate,2010,1273.1036461833976,1402.5895824401582,1123.859541082461
Deaths,Assam,Both,60-64 years,Non-communicable diseases,Rate,2010,1648.816616073227,1779.6937779913753,1504.576211194202
Deaths,Assam,Male,65-69 years,Non-communicable diseases,Number,2010,7446.110406867314,8250.7511042718,6514.5152987225065
Deaths,Assam,Female,65-69 years,Non-communicable diseases,Number,2010,7496.818227855339,8205.002988969489,6687.35693966002
Deaths,Assam,Both,65-69 years,Non-communicable diseases,Number,2010,14942.928634722663,16080.705937205716,13674.954874539872
Deaths,Assam,Male,65-69 years,Non-communicable diseases,Rate,2010,2881.834982990539,3193.2514922568466,2521.283872956158
Deaths,Assam,Female,65-69 years,Non-communicable diseases,Rate,2010,2986.25015893393,3268.3454147017524,2663.812849257336
Deaths,Assam,Both,65-69 years,Non-communicable diseases,Rate,2010,2933.290720295841,3156.6359349267664,2684.3879947832347
Deaths,Assam,Male,Age-standardized,Non-communicable diseases,Rate,2010,850.9065700836103,932.0883557196134,726.8761934780374
Deaths,Assam,Female,Age-standardized,Non-communicable diseases,Rate,2010,715.5710143540406,798.1742776753943,624.3164781572304
Deaths,Assam,Both,Age-standardized,Non-communicable diseases,Rate,2010,786.2007579099875,850.5906542824268,703.652749234714
Deaths,Assam,Male,<20 years,Non-communicable diseases,Number,2010,3246.275661334157,3981.7274179041306,2608.918672668886
